"kommunenr_2024","år","y2s_predikert","y2s_nedre","y2s_ovre","n_bootstrap_ok"
"1135",2035,67.8430444434115,65.23124340688,74.8415427406451,60
"1135",2036,69.5175853992425,66.4380895753884,77.8949877794974,60
"1135",2037,71.6254458145931,67.9378111445443,81.8507822460426,60
"1135",2038,73.4937304375498,69.2693758041517,85.3502475280187,60
"1135",2039,76.17096663031,71.1430745476156,90.5708864037333,60
"1135",2040,78.294606451808,72.6326129445951,94.6851612468196,60
"1135",2041,81.1449590930962,74.5894434061512,100.378512610686,60
"1135",2042,84.5889078055773,76.9176530806854,107.465939368272,60
"1135",2043,86.0657875721698,77.9568051671667,110.267430241866,60
"1135",2044,90.0298023278194,80.5997898980086,118.658595220765,60
"1135",2045,92.8482348558049,82.4935453245211,124.544034645937,60
"1135",2046,95.7427395911292,84.4198186324397,130.685500655556,60
"1135",2047,98.4776809485826,86.2363503617128,136.505251721234,60
"1135",2048,100.955078158748,87.8768905640991,141.783219109411,60
"1135",2049,104.128867541266,89.953286056576,148.736541750992,60
"1135",2050,107.769988091147,92.3100622614684,156.888767426358,60
"1144",2026,11.2473883588844,10.8946351048313,11.3909006548325,60
"1144",2027,11.353563739424,10.8660249304385,11.5563985467412,60
"1144",2028,11.5269631690823,10.8966120292266,11.835291205653,60
"1144",2029,11.4286005523563,10.6842946348261,11.641777300703,60
"1144",2030,11.6187828436999,10.7267096169195,11.9368018894855,60
"1144",2031,11.8188617068686,10.7782988359084,12.2501269325872,60
"1144",2032,12.2073792624593,10.999731575775,12.9114754523391,60
"1144",2033,12.0906847398942,10.7637619250463,12.6419918173987,60
"1144",2034,12.0332329225766,10.5805821568046,12.4902465430859,60
"1144",2035,12.5217072482751,10.8869255265204,13.2921245462054,60
"1144",2036,13.0454228980891,11.2255867407835,14.1930916672746,60
"1144",2037,13.2656502489091,11.287746211038,14.5146815726507,60
"1144",2038,13.4719108785928,11.3358318688182,14.8027547460713,60
"1144",2039,13.9704744410156,11.6523820226898,15.6681310733473,60
"1144",2040,14.6823744671306,12.1634193193544,16.9540210389277,60
"1144",2041,15.0418273427943,12.348517295233,17.5285299259001,60
"1144",2042,15.4131513031406,12.5466755568028,18.1376660738931,60
"1144",2043,16.3144553043126,13.2346687194935,19.828207590262,60
"1144",2044,16.949606100526,13.6787243564466,20.9914484970226,60
"1144",2045,17.8598956047911,14.3322340296491,22.7572995296012,60
"1144",2046,18.8620523695332,15.0084847283424,24.747988192305,60
"1144",2047,19.7945983909701,15.631696753092,26.6104607468881,60
"1144",2048,21.3515505100663,16.7310258058878,29.8925416113139,60
"1144",2049,21.8003843785454,16.9865482242954,30.660597550312,60
"1144",2050,23.7823058999189,18.3292176090113,35.063320052148,60
"1145",2026,17.1871032062667,16.9098488118372,17.3810744908803,60
"1145",2027,17.1594811111392,16.7506706798028,17.360025168291,60
"1145",2028,17.3347608768157,16.8465582455499,17.6723811730036,60
"1145",2029,17.4548707430358,16.8690645282522,17.8887018494374,60
"1145",2030,17.6836826431994,17.0244239797709,18.28803630168,60
"1145",2031,17.9032439861878,17.1649863003387,18.6679756141223,60
"1145",2032,17.9520776911389,17.0956477446102,18.7596171573763,60
"1145",2033,18.177726119247,17.2402028250798,19.1443957701872,60
"1145",2034,18.5639174273777,17.5818615874,19.8027402292413,60
"1145",2035,18.934908846236,17.873144766486,20.4393580763835,60
"1145",2036,19.5383064678194,18.2776466263167,21.5243142184751,60
"1145",2037,20.1583349190865,18.6390247565661,22.6514095860126,60
"1145",2038,20.97627491263,19.1907681704747,24.178315497449,60
"1145",2039,21.6913894049258,19.724134154018,25.5285171948828,60
"1145",2040,22.2204037766099,20.0967534399618,26.5089390493934,60
"1145",2041,23.2240841009089,20.7420210626202,28.4624559212434,60
"1145",2042,23.988134980516,21.2240481760919,29.9606000796809,60
"1145",2043,24.6297881244892,21.6290843041907,31.1962955305913,60
"1145",2044,26.0385304960117,22.5143163574921,34.1331115522563,60
"1145",2045,26.3395090967028,22.7078698777059,34.6101901851979,60
"1145",2046,27.1724061603584,23.2336802797422,36.274986822516,60
"1145",2047,27.4967205398291,23.4377150322299,36.8196797696724,60
"1145",2048,29.6867166089305,24.7945469411266,41.6287735413176,60
"1145",2049,30.7477100176165,25.4592073507598,43.8483717175852,60
"1145",2050,31.9405060995405,26.1884596717005,46.456049170544,60
"1146",2026,99.53629447789,99.1140837780292,100.685795192091,60
"1146",2027,100.063554339714,99.4174203212823,101.802840745696,60
"1146",2028,100.874869235143,99.9411971865885,103.360104435207,60
"1146",2029,101.854739899974,100.597291994053,105.177935333377,60
"1146",2030,103.039921976165,101.411502150299,107.25327725943,60
"1146",2031,104.49342518921,102.430317127989,109.896838700477,60
"1146",2032,106.280122377556,103.700123352613,113.146577311539,60
"1146",2033,108.40983220823,105.173071424911,117.039261271012,60
"1146",2034,110.611641983873,106.699090170053,121.108725666161,60
"1146",2035,113.262221555578,108.534707023588,126.080283622117,60
"1146",2036,115.798831506895,110.298632569684,130.825625624345,60
"1146",2037,118.753578765025,112.346303639553,136.363072233334,60
"1146",2038,122.036816747339,114.615551303985,142.633737381376,60
"1146",2039,125.498825630551,117.004306248967,149.334282221836,60
"1146",2040,128.727470982185,119.243457340007,155.542878386077,60
"1146",2041,132.48690609774,121.834118652742,162.892176954971,60
"1146",2042,136.082757643071,124.317995816442,169.904482306479,60
"1146",2043,140.300614717237,127.210916460818,178.277413567633,60
"1146",2044,144.719597085032,130.228349836038,187.13999804052,60
"1146",2045,149.239117273998,133.308132201647,196.260591662295,60
"1146",2046,154.183201261056,136.658298014822,206.373291548229,60
"1146",2047,159.419133984157,140.185047784239,217.2214220784,60
"1146",2048,163.90859103588,143.228481694938,226.406850162288,60
"1146",2049,169.900577790356,147.221599577097,239.122659482834,60
"1146",2050,176.091391178656,151.326483586279,252.408515774254,60
"1149",2026,387.649721695943,386.249177394146,390.749779593648,60
"1149",2027,390.062010122749,387.856898487165,395.069803908525,60
"1149",2028,393.135301394544,389.940283862199,400.559982759615,60
"1149",2029,397.225688097773,392.746787051457,407.888945775663,60
"1149",2030,401.58200444003,395.743029499268,415.71688407109,60
"1149",2031,407.18998674712,399.615930257564,425.880356669509,60
"1149",2032,413.401356690637,403.90729848212,437.213649371268,60
"1149",2033,419.875106009996,408.380979660526,449.075720969788,60
"1149",2034,428.275442559012,414.180131848313,464.683636254684,60
"1149",2035,436.46631791065,419.836225617808,479.937351732996,60
"1149",2036,446.023137440506,426.426323571123,497.920705731271,60
"1149",2037,456.691287060409,433.766605587104,518.197180907739,60
"1149",2038,466.969208908553,440.839219921915,537.763205732491,60
"1149",2039,479.44811762992,449.382956606103,561.910458016198,60
"1149",2040,491.393909519166,457.560570242346,585.06652679454,60
"1149",2041,504.750670935749,466.663820959207,611.283068612334,60
"1149",2042,518.401725749293,475.949236226046,638.243525122114,60
"1149",2043,532.209569624217,485.321736533741,665.666793048173,60
"1149",2044,547.206169846159,495.455847536792,695.792087947538,60
"1149",2045,562.323009888453,505.642232990471,726.353040089843,60
"1149",2046,579.029402962944,516.836013090047,760.593650584324,60
"1149",2047,595.861601657778,528.076673643769,795.338701212723,60
"1149",2048,612.494917048498,539.157088432492,829.842868528398,60
"1149",2049,631.977333543812,552.033891020305,871.031903182822,60
"1149",2050,652.844059772424,565.749617227802,915.714637108191,60
"1160",2026,88.7709541153759,88.3916970235338,89.2377447440644,60
"1160",2027,89.2408005475102,88.6917172026302,89.9422011488344,60
"1160",2028,89.8026703961056,89.0672743120054,90.8107787183052,60
"1160",2029,90.3878891261917,89.455484726079,91.7273283209581,60
"1160",2030,91.4595664308824,90.2216707892598,93.4575196794808,60
"1160",2031,92.635875794301,91.0685782653919,95.3692389820241,60
"1160",2032,94.0192116734475,92.0721981047723,97.6440281898911,60
"1160",2033,95.4519224268592,93.1133074285636,100.011298663469,60
"1160",2034,97.2236657950394,94.4129487834346,103.018279838541,60
"1160",2035,99.2329711002847,95.8814049993037,106.528520810026,60
"1160",2036,101.746614127161,97.6399603954034,111.022886076155,60
"1160",2037,104.269935509568,99.4018761830372,115.569715081586,60
"1160",2038,106.577379945468,101.011902673317,119.726366626236,60
"1160",2039,110.012372262084,103.375779936939,126.149691423286,60
"1160",2040,112.938579854849,105.393096989342,131.596253763437,60
"1160",2041,116.623281600608,107.906913437145,138.695935983501,60
"1160",2042,120.550282133185,110.571574574958,146.406674732226,60
"1160",2043,123.544361725836,112.612982158053,152.182297910827,60
"1160",2044,127.933240127805,115.561123039334,161.028689529308,60
"1160",2045,131.940630364366,118.247261540758,169.128991530688,60
"1160",2046,136.470448660755,121.262029583104,178.465964377116,60
"1160",2047,140.974861111408,124.245693650242,187.843989199575,60
"1160",2048,145.013121455147,126.91651141833,196.242997413554,60
"1160",2049,150.335331166429,130.392581892876,207.702720886424,60
"1160",2050,154.813377805866,133.317783838292,217.290888289327,60
"1505",2026,307.45014327401,305.584991006191,309.976719990716,60
"1505",2027,310.29031985399,307.327045386227,314.552096800499,60
"1505",2028,313.65210476791,309.469254157314,320.075511619208,60
"1505",2029,317.664074020493,312.190613582678,326.786876617473,60
"1505",2030,322.968108814873,315.890690212231,335.892457216297,60
"1505",2031,328.530649641969,319.78394463063,345.520144752408,60
"1505",2032,335.400674083251,324.655595357078,357.671528018124,60
"1505",2033,342.577425622281,329.719247818721,370.47273404016,60
"1505",2034,350.76609168593,335.426394558935,385.31356836286,60
"1505",2035,360.174475942147,341.967164553244,402.665874527306,60
"1505",2036,369.267654523363,348.271908751552,419.469516104868,60
"1505",2037,379.486304679656,355.303021569128,438.643999083184,60
"1505",2038,390.259541924388,362.601735585988,459.089742201191,60
"1505",2039,401.467635717952,370.171773520129,480.560110046982,60
"1505",2040,412.98361636249,377.922760347436,502.816601350443,60
"1505",2041,423.587913674698,385.068528617583,523.216689967791,60
"1505",2042,435.262408931995,392.89165442256,546.021937493868,60
"1505",2043,447.86325716974,401.295307622496,570.959538689488,60
"1505",2044,460.023562563732,409.397245655857,595.050598742884,60
"1505",2045,471.758429335536,417.213419373939,618.286944836047,60
"1505",2046,482.257670160086,424.228670957917,638.836168694781,60
"1505",2047,495.497090789221,432.979402146546,665.591872048624,60
"1505",2048,507.901934266619,441.18680373881,690.554835790476,60
"1505",2049,521.180421452541,449.932496209587,717.594793937097,60
"1505",2050,534.74977365525,458.848740962725,745.39095732437,60
"1506",2026,450.236644627033,448.556485286187,453.712675322456,60
"1506",2027,452.064444637985,449.414558810977,457.743008533047,60
"1506",2028,454.660457843212,450.841800850741,463.085826665537,60
"1506",2029,458.416890662154,453.107203154631,470.485372774,60
"1506",2030,463.305473255574,456.183039379656,479.939124954382,60
"1506",2031,469.305575986697,460.044588950372,491.465310704167,60
"1506",2032,476.193482979766,464.529506372068,504.687637342756,60
"1506",2033,484.359899868869,469.8999228406,520.394901488597,60
"1506",2034,494.011321000434,476.285837273272,539.059916539575,60
"1506",2035,504.136534039995,482.996863723138,558.729312194118,60
"1506",2036,515.964354041223,490.857685985251,581.890649731954,60
"1506",2037,528.496282629392,499.185189805838,606.599476482595,60
"1506",2038,540.424356433605,507.103965469396,630.164006239132,60
"1506",2039,555.07907859954,516.818666357678,659.540407482297,60
"1506",2040,568.592244788411,525.768120580496,686.640414331256,60
"1506",2041,583.714889418771,535.761839241761,717.29703799794,60
"1506",2042,598.713632165872,545.660298771587,747.81895419853,60
"1506",2043,612.480306458932,554.74097596596,775.770785183754,60
"1506",2044,627.501701207977,564.629588246791,806.544526174803,60
"1506",2045,644.019068699864,575.470722467156,840.744677359461,60
"1506",2046,661.077144076676,586.639048694618,876.304287650005,60
"1506",2047,678.243726627285,597.857371605137,912.253388448816,60
"1506",2048,693.713824633178,607.968562935677,944.490320300385,60
"1506",2049,711.657663487548,619.640302113007,982.48840326629,60
"1506",2050,732.153982787203,632.917690957544,1026.50874080806,60
"1508",2026,545.16448373303,543.354601414353,549.830863081,60
"1508",2027,555.126423891596,552.07895092365,562.724074252104,60
"1508",2028,565.894242177036,561.449927231933,576.611725408342,60
"1508",2029,578.151080334802,571.988673436075,592.87480470752,60
"1508",2030,592.42410043832,584.0117802796,612.569344339362,60
"1508",2031,607.412859190974,596.59060031865,633.531341229878,60
"1508",2032,624.924650881341,610.986123805557,659.011783443843,60
"1508",2033,643.428427200111,626.11214555564,686.263124678021,60
"1508",2034,663.614138167742,642.441614156429,716.576735502155,60
"1508",2035,685.550012278443,660.011716197089,750.138595732991,60
"1508",2036,708.053867871969,678.000084593868,784.856445023798,60
"1508",2037,734.211213381461,698.50505626354,826.858648334567,60
"1508",2038,761.23756452748,719.601085493257,870.705428823373,60
"1508",2039,788.407875198556,740.795843041775,914.951571038183,60
"1508",2040,816.427937103181,762.56660313457,960.999011546299,60
"1508",2041,845.14808407214,784.805339811823,1008.57275037761,60
"1508",2042,877.740933654968,809.625650181461,1064.24425798569,60
"1508",2043,910.176462487297,834.320414704746,1119.80528569835,60
"1508",2044,943.150116939318,859.35476992241,1176.67803411088,60
"1508",2045,976.107616826994,884.356903878954,1233.70313953239,60
"1508",2046,1009.69501987298,909.756454047071,1292.2324346604,60
"1508",2047,1047.46553113114,937.873397809938,1359.9799634365,60
"1508",2048,1084.18408293731,965.265098714105,1425.7281106575,60
"1508",2049,1122.79050289008,993.850600866131,1495.87302692181,60
"1508",2050,1162.63243118013,1023.19770013878,1569.04352946122,60
"1511",2026,43.073616601747,42.8904067506273,44.4286238241479,60
"1511",2027,44.0509537687287,43.7296751333492,46.1006108267672,60
"1511",2028,45.1394947248334,44.641788894587,47.9909203539747,60
"1511",2029,46.5704052199014,45.7887179879282,50.5607981304582,60
"1511",2030,47.9856957484132,46.9135652979529,53.204453940607,60
"1511",2031,49.6510825141876,48.2045568270514,56.4040320336168,60
"1511",2032,51.6005378954981,49.6786184840909,60.2666667763912,60
"1511",2033,53.2699992140907,50.9495289366929,63.5796867564268,60
"1511",2034,56.0351348924771,52.9524596677329,69.3726115184678,60
"1511",2035,58.9986385150044,55.0692824435789,75.742612438636,60
"1511",2036,61.6708813201704,56.972519145765,81.5577765140191,60
"1511",2037,64.5993037460182,59.0250941162661,88.0988119546525,60
"1511",2038,67.069154428519,60.7610710113518,93.630225939379,60
"1511",2039,70.7589731378637,63.2745428112745,102.43539801987,60
"1511",2040,74.358787245079,65.6974776680399,111.293584957396,60
"1511",2041,77.6077156174715,67.8851528549593,119.321612756382,60
"1511",2042,80.3434979428352,69.7205007421471,126.11501295079,60
"1511",2043,82.4111050669513,71.1191955438957,131.151632278696,60
"1511",2044,85.0858218414938,72.8946106032853,137.911063175454,60
"1511",2045,88.3634562055419,75.0280750153496,146.49171902752,60
"1511",2046,90.9885529570486,76.7366723753094,153.338000531754,60
"1511",2047,92.6014470443921,77.7997988073127,157.376744154208,60
"1511",2048,92.3991056007248,77.7221989595403,156.291645093572,60
"1511",2049,95.3786062016273,79.625027250718,164.287045294725,60
"1511",2050,98.7236464973679,81.7478537556491,173.401958718272,60
"1514",2026,43.2354516607532,42.7562413537574,43.541096057956,60
"1514",2027,43.8795454565474,43.170875587211,44.4054783458788,60
"1514",2028,44.535685435361,43.5958328197548,45.297468413121,60
"1514",2029,45.2805017042444,44.0848346151933,46.3409383461107,60
"1514",2030,45.9690212835004,44.5364803982465,47.2781018532085,60
"1514",2031,46.9418566814018,45.189798618664,48.7177635202011,60
"1514",2032,48.1918950874799,46.0125496500735,50.6718806400223,60
"1514",2033,49.3633726528116,46.7710323484136,52.4850608353445,60
"1514",2034,50.4393447283535,47.4943730764457,54.1086825691468,60
"1514",2035,51.8316127352111,48.5498593220878,56.3354366860315,60
