"kommunenr_2024","år","folk_ialt","demens_estimert","demensandel","y5p_predikert","y5p_predikert_modell"
"1130",2028,13170,310.210844,0.0235543541381929,77.282962562513,69.1883575000743
"1130",2029,13217,324.364684,0.0245414756752667,77.0209240719227,69.6867015149303
"1130",2030,13262,333.738233,0.0251650002262102,76.7709484715176,70.0837938860702
"1130",2031,13306,345.853184,0.0259922729595671,76.5647717262898,70.5296407870949
"1130",2032,13348,360.230982,0.0269876372490261,76.4034476242772,71.0106080746992
"1130",2033,13390,375.747022,0.0280617641523525,76.2866039827251,71.5147696075176
"1130",2034,13430,388.577597,0.0289335515264334,76.1830977821226,71.9577444553064
"1130",2035,13471,397.651596,0.0295190851458689,76.0828985025069,72.3323394343015
"1130",2036,13512,412.655278,0.0305399110420367,76.0664918765937,72.8241934244079
"1130",2037,13553,426.776838,0.0314894737696451,76.0785385148054,73.2995873459618
"1130",2038,13593,441.741137,0.0324976927094828,76.1333058145041,73.7878287536437
"1130",2039,13633,452.336002,0.0331794910878017,76.1740958590222,74.1899503983357
"1130",2040,13671,461.840097,0.0337824663155585,76.2257417699764,74.5611868319622
"1130",2041,13709,472.491009,0.034465753081917,76.3206786629439,74.9557413780285
"1130",2042,13747,486.879828,0.0354171694187823,76.498075504529,75.4258221493272
"1130",2043,13784,500.779631,0.0363305013784097,76.7006095539029,75.8821824459701
"1130",2044,13819,514.622513,0.0372402136912946,76.929738725112,76.3286951291768
"1130",2045,13853,522.827011,0.0377410677109651,77.096272470488,76.6569507329083
"1130",2046,13886,534.22365,0.0384721049978396,77.3386934950547,77.0455217588879
"1130",2047,13916,545.954039,0.0392321097298074,77.6040933518982,77.4271474387585
"1130",2048,13945,559.059847,0.0400903439942632,77.9202592600491,77.8327127135665
"1130",2049,13970,572.657439,0.040991942662849,78.2589606884841,78.2300890269964
"1130",2050,13993,580.82635,0.0415083506038734,78.5071969869714,78.5071969869714
"1133",2026,2532,73.525517,0.0290385138230648,31.3038770259371,25.0387702593709
"1133",2027,2538,80.027893,0.0315318727344366,31.0826407770837,25.328296560609
"1133",2028,2544,80.594946,0.0316804033018868,30.8453475559442,25.4019860339668
"1133",2029,2550,84.193354,0.0330170015686274,30.6371987675489,25.5868177296419
"1133",2030,2556,88.110823,0.0344721529733959,30.4460105444526,25.7840421778102
"1133",2031,2562,92.166682,0.0359745050741608,30.2713012406796,25.98713475019
"1133",2032,2568,96.162017,0.0374462683021807,30.1113437100743,26.1887498771518
"1133",2033,2574,100.073048,0.038878418026418,29.9656344846648,26.3879571990752
"1133",2034,2579,104.881333,0.0406674420317953,29.8451935505644,26.6129838764109
"1133",2035,2585,107.883901,0.0417345845261122,29.7159594464857,26.7793358776815
"1133",2036,2590,111.95825,0.0432271235521236,29.6146321156899,26.9781728751367
"1133",2037,2595,115.170933,0.0443818624277457,29.511703973234,27.1447882404565
"1133",2038,2600,118.058425,0.0454070865384615,29.4146598784743,27.299381597226
"1133",2039,2604,121.652937,0.0467177177419355,29.3403350923252,27.4729107954472
"1133",2040,2609,124.751898,0.0478159823687236,29.2728623013853,27.6365796822166
"1133",2041,2612,126.862031,0.0485689245788668,29.1808943164041,27.7447461379685
"1133",2042,2616,128.823137,0.0492443184250765,29.0992276390037,27.856039484291
"1133",2043,2619,130.640308,0.0498817518136693,29.0154506558479,27.9531534316582
"1133",2044,2621,132.185772,0.0504333353681801,28.9240698532669,28.0310578751831
"1133",2045,2624,134.237317,0.0511575141006098,28.8618459852075,28.1376565971784
"1133",2046,2625,134.968513,0.0514165763809524,28.7488300610822,28.1750941895084
"1133",2047,2627,136.732665,0.0520489779215836,28.6824630770278,28.261930227637
"1133",2048,2627,138.089452,0.0525654556528359,28.5917720722186,28.3154292672634
"1133",2049,2628,140.168103,0.0533364166666667,28.5410506309434,28.4062863698113
"1133",2050,2628,141.039491,0.0536679950532725,28.4407964671059,28.4407964671059
"1134",2026,3734,105.00018,0.028120026780932,42.5677781294272,38.677781294272
"1134",2027,3730,108.390726,0.0290591758713137,42.4182983433916,38.7694424973936
"1134",2028,3726,111.13576,0.0298270960815888,42.2714607092478,38.8369183385587
"1134",2029,3723,115.478455,0.0310175812516788,42.1447255637025,38.9751791233059
"1134",2030,3719,119.574489,0.0321523229362732,42.0238528598766,39.0954114395065
"1134",2031,3716,124.288991,0.0334469835844995,41.9217318721344,39.2495021639457
"1134",2032,3713,130.433883,0.0351289746835443,41.8495326739107,39.46010053511
"1134",2033,3710,134.565388,0.0362709940700809,41.7651223631214,39.5934410017141
"1134",2034,3707,141.177055,0.0380839101699487,41.7299682320085,39.8249205800214
"1134",2035,3704,145.67433,0.0393289227861771,41.676349982167,39.9745142449532
"1134",2036,3701,149.178093,0.0403075095920022,41.6156211551373,40.0855182213416
"1134",2037,3699,154.861115,0.0418656704514734,41.6127107346008,40.2930941162943
"1134",2038,3696,158.733168,0.0429472857142857,41.5811014518139,40.4201844578434
"1134",2039,3694,162.634102,0.0440265571196535,41.5654897647305,40.5582804506051
"1134",2040,3691,165.919408,0.044952426984557,41.539353851514,40.6629661624225
"1134",2041,3688,168.074887,0.0455734509219089,41.491098807786,40.7224132947714
"1134",2042,3686,172.938022,0.0469175317417254,41.5307941166886,40.9011344524123
"1134",2043,3683,172.962948,0.046962516426826,41.4325010690429,40.8745777207361
"1134",2044,3679,176.278458,0.0479147752106551,41.4289226509363,40.9728034205629
"1134",2045,3676,177.501472,0.0482865810663765,41.3710732096031,40.9951670272038
"1134",2046,3672,181.516398,0.0494325702614379,41.4043449800182,41.1227588000215
"1134",2047,3667,182.066722,0.0496500469048268,41.3132881295172,41.0994795825546
"1134",2048,3662,183.125958,0.0500070884762425,41.239849177629,41.0971342460854
"1134",2049,3657,184.543074,0.0504629680065628,41.1804783379561,41.1095878835908
"1134",2050,3652,185.458996,0.0507828576122673,41.1014967032278,41.1014967032278
"1135",2026,4427,139.240713,0.0314526119268127,34.0543348635933,34.5433486359328
"1135",2027,4414,139.562094,0.0316180548255551,34.0636325887737,34.462782463809
"1135",2028,4402,141.863622,0.0322270835983644,34.0780189155202,34.445822374401
"1135",2029,4391,145.954088,0.0332393732634935,34.1035606678299,34.4873443191995
"1135",2030,4380,148.940076,0.0340045835616438,34.1243686624551,34.4974746498202
"1135",2031,4369,149.607102,0.0342428706797894,34.126751530072,34.4408748872071
"1135",2032,4360,154.902928,0.0355281944954128,34.1729226666769,34.5320697436212
"1135",2033,4350,159.137362,0.0365833016091954,34.2125094947616,34.5862330889976
"1135",2034,4342,163.118894,0.0375676863196684,34.2589152178051,34.6472880445128
"1135",2035,4334,167.717496,0.0386980839870789,34.318016511713,34.7268948839155
"1135",2036,4327,171.527509,0.0396412084585163,34.3756045684379,34.7907464598692
"1135",2037,4320,176.683048,0.0408988537037037,34.4585791864993,34.894788656584
"1135",2038,4314,180.031987,0.0417320322206769,34.5240381731092,34.9527966783803
"1135",2039,4307,185.956864,0.0431754966333875,34.6350955793709,35.0810137521207
"1135",2040,4300,189.109718,0.0439790041860465,34.7044982481096,35.1271971969754
"1135",2041,4294,194.174896,0.045220050302748,34.8201432325234,35.2379520490919
"1135",2042,4286,200.308577,0.0467355522631825,34.9576180180571,35.3680257400816
"1135",2043,4279,200.298377,0.046809623042767,34.9733820877242,35.319840118948
"1135",2044,4270,206.682132,0.0484033096018735,35.1251697580422,35.4518319458609
"1135",2045,4262,209.577952,0.049173616142656,35.2068562504198,35.4853615389783
"1135",2046,4252,212.329257,0.0499363257290687,35.2759444468547,35.5011111139468
"1135",2047,4242,214.461001,0.0505565773220179,35.3296074512259,35.4981492408179
"1135",2048,4231,215.86403,0.0510196242023162,35.3562179915994,35.4661816125398
"1135",2049,4220,218.458037,0.0517673073459716,35.4157928584397,35.4709536191582
"1135",2050,4208,221.636394,0.0526702457224335,35.4872253866244,35.4872253866244
"1144",2026,522,18.354486,0.0351618505747126,5.88837949440076,4.88379494400763
"1144",2027,524,18.50596,0.0353167175572519,5.84947705607914,4.90528768057555
"1144",2028,527,19.243245,0.0365146963946869,5.81713546450936,4.95505979719636
"1144",2029,528,17.456033,0.0330606685606061,5.76668968670975,4.90206911392822
"1144",2030,532,18.24653,0.0342979887218045,5.74040869026528,4.96163476106113
"1144",2031,535,18.880215,0.0352901214953271,5.71473489941187,5.00777356317171
"1144",2032,538,20.342708,0.0378117249070632,5.70183446933889,5.08256759796582
"1144",2033,541,19.101257,0.035307314232902,5.66079219002278,5.06425431730421
"1144",2034,545,18.28942,0.0335585688073394,5.62765371802673,5.06913429506683
"1144",2035,548,19.852371,0.036226954379562,5.62684927420775,5.147084055332
"1144",2036,552,21.217961,0.0384383351449275,5.63273315400715,5.22680664001505
"1144",2037,556,21.37784,0.0384493525179856,5.62325840241837,5.26489444374317
"1144",2038,560,21.469976,0.0383392428571429,5.61534859055725,5.30063380101318
"1144",2039,563,22.364623,0.0397240195381883,5.62172061496416,5.35612019568368
"1144",2040,567,23.655956,0.0417212627865961,5.64610506305435,5.43376810088696
"1144",2041,571,23.960536,0.0419624098073555,5.65346983186093,5.47693559526178
"1144",2042,574,24.259656,0.0422642090592334,5.65825915370571,5.51179879100815
"1144",2043,578,25.587991,0.0442698806228374,5.69845111808276,5.59112016011222
"1144",2044,581,26.261893,0.0452011927710843,5.72048711343054,5.63933821087811
"1144",2045,584,27.333807,0.0468044640410959,5.75773898784609,5.70183260042596
"1144",2046,587,28.428078,0.0484294344122658,5.80052665942112,5.76532548167191
"1144",2047,589,29.297429,0.0497409660441426,5.83387556349366,5.81281753633089
"1144",2048,592,30.919969,0.0522296773648649,5.90371596038678,5.89590914636408
"1144",2049,594,30.969874,0.052137835016835,5.91706966151886,5.91383860937024
"1144",2050,596,32.833717,0.0550901291946309,5.99824467191519,5.99824467191519
"1145",2026,827,27.322444,0.0330380217654172,13.7039567557605,11.039567557605
"1145",2027,829,25.84007,0.0311701688781665,13.5862399389013,10.9908359192819
"1145",2028,830,27.368255,0.0329738012048193,13.4884766145198,11.0770092258276
"1145",2029,833,27.785637,0.0333561068427371,13.390681771197,11.1326200997507
"1145",2030,835,28.92849,0.0346448982035928,13.3030340651367,11.2121362605468
"1145",2031,838,29.677501,0.0354146789976134,13.2192021311554,11.2841813257579
"1145",2032,840,29.249635,0.034820994047619,13.1181287895806,11.2865501217864
"1145",2033,843,29.829831,0.0353853274021352,13.0394799153282,11.350289421595
"1145",2034,846,31.04151,0.0366920921985816,12.9781266382459,11.4453165956149
"1145",2035,849,31.955225,0.0376386631330978,12.9175298993856,11.5257826271672
"1145",2036,852,33.571591,0.0394032758215962,12.8797069843973,11.6414883882049
"1145",2037,855,34.960035,0.0408889298245614,12.8449303190729,11.7462055006301
"1145",2038,858,36.712921,0.0427889522144522,12.8283431312977,11.8697147841776
"1145",2039,860,37.915301,0.0440875593023256,12.7980285071814,11.9540910760534
"1145",2040,862,38.487367,0.0446489176334107,12.7540910326314,12.0065456522103
"1145",2041,865,40.077994,0.0463329410404624,12.756391997942,12.1228558459502
"1145",2042,867,40.95324,0.0472355709342561,12.733778782193,12.19111254599
"1145",2043,869,41.486523,0.0477405327963176,12.7033640172621,12.2418495149316
"1145",2044,871,43.364869,0.0497874500574053,12.730810126542,12.3623356471509
"1145",2045,873,43.138295,0.0494138545246277,12.6786989825407,12.3737833631271
"1145",2046,875,43.804194,0.050061936,12.6668576421004,12.4315972260004
"1145",2047,876,43.61399,0.0497876598173516,12.6095639850027,12.4333115323974
"1145",2048,877,46.163272,0.0526377103762828,12.6847307189139,12.5780872636907
"1145",2049,879,46.913727,0.0533717030716724,12.6916735992742,12.6406998434018
"1145",2050,879,47.749712,0.0543227667804323,12.6847978542101,12.6847978542101
"1146",2026,11329,238.076213,0.0210147597316621,88.4875300088428,83.8753000884276
"1146",2027,11382,248.461808,0.0218293628536285,88.3839204689228,84.5194215921657
"1146",2028,11433,261.632754,0.0228839984256101,88.3396588603561,85.2266220591779
"1146",2029,11483,273.351837,0.0238049148306192,88.3388024124565,85.8884819409717
"1146",2030,11530,284.950444,0.0247138286209887,88.3818807693353,86.5275230773411
"1146",2031,11576,297.364183,0.0256879909295093,88.4776608504092,87.1831681753364
"1146",2032,11621,311.076395,0.0267684704414422,88.6324369396545,87.8690367373984
"1146",2033,11665,325.651788,0.027916998542649,88.8453753491815,88.5734492391214
"1146",2034,11709,337.868486,0.0288554518746264,89.085434540986,89.2135863524649
"1146",2035,11752,351.925623,0.0299460196562287,89.3935291724291,89.8994952512666
"1146",2036,11796,362.453705,0.0307268315530688,89.7098615561446,90.4944453813571
"1146",2037,11840,374.449342,0.0316257890202703,90.0923842921496,91.1314815456578
"1146",2038,11883,386.887561,0.0325580712782967,90.5263658439949,91.7752106254452
"1146",2039,11924,398.667928,0.0334340764844012,90.990295539152,92.3877370879184
"1146",2040,11965,407.423484,0.0340512732135395,91.4469730028432,92.9151568045491
"1146",2041,12004,418.026539,0.0348239369376874,91.9694081681107,93.4821255367709
"1146",2042,12041,426.495296,0.0354202554605099,92.4826682755997,93.9752403937139
"1146",2043,12077,437.011791,0.036185459220005,93.0714991294189,94.5206767856527
"1146",2044,12109,447.295726,0.0369391135519035,93.6755914607354,95.0330212396586
"1146",2045,12139,456.922474,0.0376408661339484,94.2922853775648,95.5135820031567
"1146",2046,12167,467.281858,0.0384056758444974,94.9520173792078,96.0023733873034
"1146",2047,12191,477.741729,0.0391880673447625,95.6275973877544,96.4677153664838
"1146",2048,12213,484.553913,0.0396752569393269,96.2282819378343,96.8143588517128
"1146",2049,12232,495.869383,0.0405387003760628,96.9618294983114,97.2720306475962
"1146",2050,12248,506.802334,0.0413783747550621,97.6991942589268,97.6991942589268
"1149",2026,41913,941.726797,0.022468608713287,310.183405613621,284.834056136211
"1149",2027,41979,974.543354,0.0232150207008266,309.29621237894,286.063362755928
"1149",2028,42040,1009.280222,0.0240076170789724,308.504544583124,287.31168333214
"1149",2029,42100,1051.787348,0.0249830723990499,307.847143822683,288.75126504792
"1149",2030,42156,1085.270399,0.0257441502751684,307.235561995097,289.942247980387
"1149",2031,42211,1127.594438,0.026713284167634,306.776375704654,291.352611146624
"1149",2032,42264,1166.958074,0.0276111601836078,306.395709753301,292.679106933235
"1149",2033,42316,1200.387411,0.0283672230598355,306.058705795949,293.851602195721
"1149",2034,42370,1245.933243,0.0294060241444418,305.939156609126,295.347891522815
"1149",2035,42426,1280.913029,0.0301916991703201,305.820749366996,296.590284267418
"1149",2036,42486,1320.634215,0.0310839856658664,305.866322145782,297.981730833225
"1149",2037,42547,1361.876183,0.0320087475732719,306.041146088455,299.421748465279
"1149",2038,42606,1394.201621,0.0327231286907947,306.192270775691,300.622310501257
"1149",2039,42664,1435.364271,0.0336434528173636,306.565536365002,302.047721472344
"1149",2040,42719,1467.905888,0.0343618972354222,306.896112311231,303.233779697969
"1149",2041,42770,1503.715931,0.0351581933832125,307.357029456812,304.482308614055
"1149",2042,42818,1536.603159,0.0358868503666682,307.846891147646,305.638415925209
"1149",2043,42861,1566.443125,0.0365470503488019,308.343318432925,306.685855502271
"1149",2044,42899,1598.126216,0.0372532277209259,308.933202159821,307.752518915898
"1149",2045,42930,1626.9954,0.0378987980433263,309.509326280427,308.703786191294
"1149",2046,42955,1659.004699,0.0386219229193342,310.197143871246,309.702522201465
"1149",2047,42973,1688.364458,0.0392889595327299,310.861112510992,310.589985927878
"1149",2048,42985,1714.337151,0.0398822182389206,311.475917119491,311.352342831882
"1149",2049,42991,1747.117806,0.0406391525202949,312.287829982844,312.260083099059
"1149",2050,42991,1781.167321,0.0414311674769138,313.166987675503,313.166987675503
"1151",2026,204,6.745177,0.0330645931372549,4.85685800940592,3.56858009405915
"1151",2027,206,6.380072,0.0309712233009709,4.80420679806694,3.57604944048683
"1151",2028,209,6.275357,0.0300256315789474,4.757727774852,3.6155872848686
