"Region","Kjonn","Alder","ContentsCode","Tid","verdi","status","Region_tekst","Kjonn_tekst","Alder_tekst","ContentsCode_tekst","Tid_tekst","ssb_tabell","hentet_utc"
"0301","1","072","Personer","2033",2853,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2034",2779,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2035",2861,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2036",2955,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2037",3108,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2038",3129,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2039",3190,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2040",3171,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2041",3325,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2042",3342,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2043",3402,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2044",3453,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2045",3528,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2046",3445,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2047",3544,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2048",3470,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2049",3453,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer","2050",3438,,"Oslo - Oslove","Menn","72 år","Hovedalternativet (MMMM)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2026",2193,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2027",2313,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2028",2379,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2029",2424,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2030",2536,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2031",2575,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2032",2657,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2033",2825,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2034",2747,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2035",2823,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2036",2911,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2037",3056,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2038",3071,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2039",3125,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2040",3100,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2041",3246,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2042",3257,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2043",3310,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2044",3353,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2045",3420,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2046",3330,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2047",3420,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2048",3339,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2049",3314,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer1","2050",3290,,"Oslo - Oslove","Menn","72 år","Lav nasjonal vekst (LLML)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2026",2193,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2027",2316,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2028",2386,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2029",2435,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2030",2557,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2031",2604,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2032",2696,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2033",2877,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2034",2807,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2035",2895,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2036",2995,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2037",3155,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2038",3183,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2039",3251,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2040",3237,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2041",3398,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2042",3421,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2043",3488,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2044",3547,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2045",3630,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2046",3551,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2047",3660,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2048",3593,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2049",3583,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","072","Personer2","2050",3577,,"Oslo - Oslove","Menn","72 år","Høy nasjonal vekst (HHMH)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2026",2060,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2027",2153,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2028",2272,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2029",2340,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2030",2387,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2031",2503,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2032",2547,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2033",2634,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2034",2806,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2035",2734,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2036",2816,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2037",2910,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2038",3061,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2039",3083,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2040",3144,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2041",3126,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2042",3278,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2043",3296,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2044",3356,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2045",3407,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2046",3482,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2047",3400,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2048",3499,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2049",3427,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer","2050",3410,,"Oslo - Oslove","Menn","73 år","Hovedalternativet (MMMM)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2026",2060,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2027",2151,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2028",2269,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2029",2334,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2030",2378,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2031",2489,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2032",2527,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2033",2608,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2034",2774,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2035",2697,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2036",2772,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2037",2859,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2038",3001,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2039",3017,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2040",3071,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2041",3047,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2042",3191,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2043",3202,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2044",3255,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2045",3298,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2046",3364,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2047",3276,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2048",3365,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2049",3286,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer1","2050",3261,,"Oslo - Oslove","Menn","73 år","Lav nasjonal vekst (LLML)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2026",2060,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2027",2154,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2028",2276,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2029",2347,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2030",2396,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2031",2517,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2032",2565,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2033",2657,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2034",2836,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2035",2768,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2036",2856,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2037",2956,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2038",3115,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2039",3143,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2040",3211,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2041",3199,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2042",3359,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2043",3383,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2044",3450,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2045",3509,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2046",3593,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2047",3515,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2048",3623,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2049",3558,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","073","Personer2","2050",3550,,"Oslo - Oslove","Menn","73 år","Høy nasjonal vekst (HHMH)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2026",2062,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2027",2017,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2028",2109,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2029",2227,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2030",2294,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2031",2341,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2032",2456,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2032","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2033",2499,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2033","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2034",2585,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2034","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2035",2756,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2035","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2036",2686,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2036","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2037",2767,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2037","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2038",2860,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2038","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2039",3009,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2039","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2040",3032,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2040","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2041",3093,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2041","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2042",3076,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2042","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2043",3226,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2043","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2044",3245,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2044","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2045",3305,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2045","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2046",3357,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2046","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2047",3431,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2047","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2048",3352,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2048","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2049",3450,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2049","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer","2050",3379,,"Oslo - Oslove","Menn","74 år","Hovedalternativet (MMMM)","2050","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer1","2026",2062,,"Oslo - Oslove","Menn","74 år","Lav nasjonal vekst (LLML)","2026","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer1","2027",2015,,"Oslo - Oslove","Menn","74 år","Lav nasjonal vekst (LLML)","2027","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer1","2028",2105,,"Oslo - Oslove","Menn","74 år","Lav nasjonal vekst (LLML)","2028","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer1","2029",2220,,"Oslo - Oslove","Menn","74 år","Lav nasjonal vekst (LLML)","2029","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer1","2030",2284,,"Oslo - Oslove","Menn","74 år","Lav nasjonal vekst (LLML)","2030","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer1","2031",2327,,"Oslo - Oslove","Menn","74 år","Lav nasjonal vekst (LLML)","2031","14746","2026-09-10 12:00:25 UTC"
"0301","1","074","Personer1","2032",2436,,"Oslo - Oslove","Menn","74 år","Lav nasjonal vekst (LLML)","2032","14746","2026-09-10 12:00:25 UTC"
